Date,Open,High,Low,Close,Adj Close,Volume
2015-06-08,109.25,109.33000183105469,107.97000122070312,108.19000244140625,99.84759521484375,24549200.0
2015-06-09,107.93000030517578,108.4000015258789,107.19999694824219,108.01000213623047,99.6814956665039,27554600.0
2015-06-10,108.37999725341797,109.80999755859375,108.26000213623047,109.48999786376953,101.04734802246094,30297900.0
2015-06-11,109.86000061035156,110.1500015258789,109.45999908447266,109.6500015258789,101.19503021240234,17593500.0
2015-06-12,109.06999969482422,109.30000305175781,108.5999984741211,108.75,100.36439514160156,27201800.0
2015-06-15,107.94000244140625,108.37999725341797,107.30999755859375,108.20999908447266,99.86607360839844,31238800.0
2015-06-16,108.0999984741211,108.9800033569336,108.05000305175781,108.80000305175781,100.41057586669922,16456900.0
2015-06-17,108.9800033569336,109.44999694824219,108.43000030517578,109.0999984741211,100.68741607666016,23296700.0
2015-06-18,109.5,110.87999725341797,109.44000244140625,110.69000244140625,102.15484619140625,43032400.0
2015-06-19,110.48999786376953,110.58000183105469,109.80999755859375,109.88999938964844,101.6497802734375,27877600.0
2015-06-22,110.69999694824219,111.02999877929688,110.44999694824219,110.69999694824219,102.39900970458984,19120900.0
2015-06-23,110.81999969482422,110.88999938964844,110.33000183105469,110.79000091552734,102.4822998046875,18127900.0
2015-06-24,110.66000366210938,111.12999725341797,110.19000244140625,110.22000122070312,101.95500183105469,15815900.0
2015-06-25,110.6500015258789,110.76000213623047,109.81999969482422,110.0,101.75154113769531,18326700.0
2015-06-26,109.9800033569336,110.2300033569336,108.86000061035156,109.2699966430664,101.07624816894531,32311700.0
2015-06-29,108.05999755859375,108.66000366210938,106.63999938964844,106.69000244140625,98.68971252441406,50874900.0
2015-06-30,107.48999786376953,107.72000122070312,106.73999786376953,107.06999969482422,99.04122924804688,34809900.0
2015-07-01,108.12999725341797,108.3499984741211,107.41999816894531,107.91999816894531,99.82747650146484,21293000.0
2015-07-02,108.2300033569336,108.31999969482422,107.62000274658203,107.94999694824219,99.85523986816406,20499400.0
2015-07-06,107.2699966430664,108.31999969482422,107.04000091552734,107.69999694824219,99.62398529052734,24311000.0
2015-07-07,107.81999969482422,108.06999969482422,105.83000183105469,107.97000122070312,99.8737564086914,44230800.0
2015-07-08,107.19999694824219,107.33000183105469,105.88999938964844,106.08999633789062,98.13470458984375,39691500.0
2015-07-09,107.5,107.5999984741211,106.0199966430664,106.02999877929688,98.07925415039062,28381000.0
2015-07-10,107.44000244140625,108.05000305175781,107.05000305175781,107.6500015258789,99.57776641845703,26415800.0
2015-07-13,108.58000183105469,109.62999725341797,108.56999969482422,109.54000091552734,101.3260498046875,25780700.0
2015-07-14,109.69000244140625,110.55999755859375,109.62999725341797,110.26000213623047,101.99201965332031,21977200.0
2015-07-15,110.47000122070312,110.80999755859375,110.06999969482422,110.37999725341797,102.10301971435547,28631500.0
2015-07-16,111.29000091552734,111.95999908447266,111.06999969482422,111.94000244140625,103.54602813720703,29838900.0
2015-07-17,112.83999633789062,113.58999633789062,112.6500015258789,113.58999633789062,105.07231140136719,35926800.0
2015-07-20,113.83000183105469,114.38999938964844,113.4800033569336,113.9800033569336,105.43306732177734,26539000.0
2015-07-21,114.0199966430664,114.19999694824219,113.58000183105469,113.91000366210938,105.36834716796875,35468900.0
2015-07-22,112.16999816894531,113.16999816894531,112.16999816894531,112.62000274658203,104.1750717163086,35575000.0
2015-07-23,112.7300033569336,113.0999984741211,111.91000366210938,112.19999694824219,103.7865219116211,25698300.0
2015-07-24,112.80000305175781,113.0,110.93000030517578,111.0999984741211,102.76903533935547,30844700.0
2015-07-27,110.47000122070312,110.94999694824219,109.94000244140625,110.18000030517578,101.91804504394531,35994800.0
2015-07-28,110.66999816894531,111.3499984741211,109.79000091552734,111.12999725341797,102.7967758178711,33553500.0
2015-07-29,111.37000274658203,111.79000091552734,110.94000244140625,111.55000305175781,103.1852798461914,26714100.0
2015-07-30,111.29000091552734,112.2699966430664,110.62000274658203,112.08000183105469,103.67558288574219,25438100.0
2015-07-31,112.43000030517578,112.48999786376953,111.72000122070312,111.94999694824219,103.55530548095703,22081700.0
2015-08-03,111.97000122070312,112.27999877929688,110.86000061035156,111.5999984741211,103.23157501220703,25001800.0
2015-08-04,111.55000305175781,111.75,110.93000030517578,111.38999938964844,103.03730010986328,22132300.0
2015-08-05,112.01000213623047,113.0,111.87999725341797,112.25,103.83281707763672,28989900.0
2015-08-06,112.3499984741211,112.5,109.94999694824219,110.44999694824219,102.16777801513672,42125400.0
2015-08-07,110.18000030517578,110.56999969482422,109.4000015258789,110.30999755859375,102.0383071899414,30006800.0
2015-08-10,111.01000213623047,111.80999755859375,111.0,111.56999969482422,103.20380401611328,21500800.0
2015-08-11,110.9800033569336,111.41000366210938,109.52999877929688,110.13999938964844,101.88103485107422,36123300.0
2015-08-12,109.37999725341797,110.73999786376953,108.22000122070312,110.5199966430664,102.2325439453125,41889000.0
2015-08-13,110.62999725341797,111.16000366210938,110.0999984741211,110.33999633789062,102.0660400390625,22510500.0
2015-08-14,110.08000183105469,110.66999816894531,109.86000061035156,110.51000213623047,102.22329711914062,17924900.0
2015-08-17,110.23999786376953,111.45999908447266,109.95999908447266,111.43000030517578,103.07428741455078,21224900.0
2015-08-18,111.27999877929688,111.37000274658203,110.70999908447266,110.86000061035156,102.54705810546875,13984400.0
2015-08-19,110.5199966430664,111.11000061035156,109.48999786376953,110.12999725341797,101.87178039550781,42511400.0
2015-08-20,109.11000061035156,109.45999908447266,107.06999969482422,107.08000183105469,99.05046844482422,57747300.0
2015-08-21,105.56999969482422,106.47000122070312,102.4000015258789,102.4000015258789,94.7214126586914,97763400.0
2015-08-24,94.2300033569336,102.52999877929688,84.73999786376953,98.45999908447266,91.07686614990234,150829900.0
2015-08-25,102.06999969482422,102.73999786376953,98.01000213623047,98.08999633789062,90.73461151123047,75088300.0
2015-08-26,100.95999908447266,103.2300033569336,98.93000030517578,103.02999877929688,95.30416107177734,104103800.0
2015-08-27,104.5199966430664,105.70999908447266,103.27999877929688,105.63999938964844,97.71847534179688,69377700.0
2015-08-28,105.08000183105469,106.0,104.8499984741211,105.62000274658203,97.6999740600586,49919600.0
2015-08-31,105.02999877929688,105.61000061035156,104.05000305175781,104.30999755859375,96.48820495605469,39549400.0
2015-09-01,101.70999908447266,103.29000091552734,100.62999725341797,101.05000305175781,93.47264099121094,73155500.0
2015-09-02,102.87999725341797,103.91999816894531,101.69999694824219,103.9000015258789,96.10894012451172,43963600.0
2015-09-03,104.30999755859375,105.0199966430664,103.0999984741211,103.38999938964844,95.6371841430664,45131800.0
2015-09-04,101.97000122070312,102.8499984741211,101.58999633789062,102.16000366210938,94.49942016601562,49379600.0
2015-09-08,104.12000274658203,105.16999816894531,103.69000244140625,105.04000091552734,97.16346740722656,37343500.0
2015-09-09,106.27999877929688,106.30999755859375,103.58999633789062,103.86000061035156,96.0719223022461,47146700.0
2015-09-10,103.73999786376953,105.68000030517578,103.62000274658203,104.98999786376953,97.11720275878906,47686700.0
2015-09-11,104.51000213623047,105.56999969482422,104.20999908447266,105.56999969482422,97.65370178222656,29106100.0
2015-09-14,105.95999908447266,105.9800033569336,104.8499984741211,105.25,97.35771179199219,19718800.0
2015-09-15,105.5,106.81999969482422,105.11000061035156,106.48999786376953,98.50472259521484,30020200.0
2015-09-16,106.51000213623047,107.19000244140625,106.13999938964844,107.08999633789062,99.05973052978516,31329100.0
2015-09-17,106.9800033569336,108.7300033569336,106.63999938964844,107.12999725341797,99.09672546386719,56139800.0
2015-09-18,105.2300033569336,106.5999984741211,105.16999816894531,105.3499984741211,97.68729400634766,48384000.0
2015-09-21,105.93000030517578,106.55000305175781,104.7300033569336,105.68000030517578,97.99329376220703,35772600.0
2015-09-22,104.05999755859375,104.41999816894531,103.12999725341797,104.0999984741211,96.52822875976562,47359700.0
2015-09-23,104.37999725341797,104.66000366210938,103.63999938964844,104.18000030517578,96.6023941040039,21775100.0
2015-09-24,103.16999816894531,104.19000244140625,102.2699966430664,103.80000305175781,96.25006103515625,38284300.0
2015-09-25,104.91000366210938,105.01000213623047,102.27999877929688,102.91999816894531,95.43402862548828,44700000.0
2015-09-28,102.4800033569336,102.55000305175781,99.69000244140625,99.98999786376953,92.7171401977539,44077500.0
2015-09-29,100.23999786376953,101.26000213623047,98.75,99.47000122070312,92.23499298095703,49315500.0
2015-09-30,100.88999938964844,101.87000274658203,100.5,101.76000213623047,94.35841369628906,41411400.0
2015-10-01,101.94000244140625,102.2300033569336,100.58999633789062,102.22000122070312,94.78498077392578,39339100.0
2015-10-02,100.80000305175781,104.01000213623047,100.4800033569336,104.01000213623047,96.44476318359375,59370900.0
2015-10-05,104.77999877929688,105.77999877929688,104.55000305175781,105.5,97.82638549804688,32853500.0
2015-10-06,105.25,105.5999984741211,104.18000030517578,105.0,97.3627700805664,33051500.0
2015-10-07,105.66000366210938,105.86000061035156,104.29000091552734,105.62999725341797,97.94692993164062,37389300.0
2015-10-08,105.2300033569336,106.2300033569336,104.20999908447266,106.05000305175781,98.33637237548828,50188900.0
2015-10-09,106.0999984741211,106.7300033569336,105.80999755859375,106.52999877929688,98.78146362304688,23916200.0
2015-10-12,106.7300033569336,106.98999786376953,106.3499984741211,106.79000091552734,99.02256774902344,16162000.0
2015-10-13,106.18000030517578,107.26000213623047,106.0,106.0999984741211,98.38275909423828,26999600.0
2015-10-14,106.0999984741211,106.62999725341797,105.48999786376953,105.93000030517578,98.2251205444336,30902600.0
2015-10-15,106.31999969482422,107.68000030517578,106.18000030517578,107.66999816894531,99.83856964111328,38393800.0
2015-10-16,107.9000015258789,108.18000030517578,107.37999725341797,108.12000274658203,100.25580596923828,27091100.0
2015-10-19,107.9800033569336,108.80999755859375,107.73999786376953,108.73999786376953,100.83072662353516,23776300.0
2015-10-20,108.55000305175781,108.77999877929688,107.80999755859375,108.18000030517578,100.31147003173828,23404700.0
2015-10-21,108.7300033569336,108.83999633789062,107.4800033569336,107.5199966430664,99.699462890625,30195200.0
2015-10-22,108.4800033569336,109.80000305175781,108.16999816894531,109.70999908447266,101.73015594482422,42778700.0
2015-10-23,112.66000366210938,113.23999786376953,112.06999969482422,112.77999877929688,104.5768814086914,53170900.0
2015-10-26,112.69999694824219,113.06999969482422,112.2699966430664,112.8499984741211,104.64176177978516,25918000.0
2015-10-27,112.55000305175781,113.23999786376953,112.5199966430664,113.08000183105469,104.85504150390625,31390500.0
2015-10-28,113.25,114.0199966430664,112.33999633789062,114.0199966430664,105.72666931152344,42221900.0
2015-10-29,113.5,114.02999877929688,113.37999725341797,113.83999633789062,105.55976104736328,24913300.0
2015-10-30,113.88999938964844,114.08000183105469,113.30000305175781,113.33000183105469,105.08686065673828,27199200.0
2015-11-02,113.62999725341797,114.75,113.38999938964844,114.61000061035156,106.27376556396484,22176900.0
2015-11-03,114.37999725341797,115.41999816894531,114.20999908447266,115.01000213623047,106.64466857910156,20418400.0
2015-11-04,115.38999938964844,115.47000122070312,114.54000091552734,115.0199966430664,106.65396118164062,28633000.0
2015-11-05,115.12000274658203,115.4000015258789,114.11000061035156,114.70999908447266,106.36650848388672,25004100.0
2015-11-06,114.48999786376953,114.91999816894531,113.76000213623047,114.79000091552734,106.4406967163086,29924900.0
2015-11-09,114.36000061035156,114.51000213623047,112.87000274658203,113.56999969482422,105.30941772460938,33479800.0
2015-11-10,112.97000122070312,113.38999938964844,112.62999725341797,113.27999877929688,105.0405044555664,35452100.0
2015-11-11,113.58999633789062,114.13999938964844,112.94999694824219,113.13999938964844,104.91070556640625,22748800.0
2015-11-12,112.68000030517578,113.2300033569336,111.95999908447266,112.04000091552734,103.89069366455078,31196900.0
2015-11-13,111.56999969482422,111.69000244140625,109.77999877929688,109.83999633789062,101.85070037841797,52836000.0
2015-11-16,109.7300033569336,111.44000244140625,109.4800033569336,111.41999816894531,103.31581115722656,33980600.0
2015-11-17,111.61000061035156,112.29000091552734,111.20999908447266,111.48999786376953,103.3807144165039,30579500.0
2015-11-18,111.94000244140625,113.73999786376953,111.83000183105469,113.62999725341797,105.36505889892578,32966500.0
2015-11-19,113.69000244140625,114.2300033569336,113.48999786376953,113.70999908447266,105.43920135498047,26188100.0
2015-11-20,114.25,114.56999969482422,114.13999938964844,114.4800033569336,106.15322875976562,22727600.0
2015-11-23,114.5199966430664,114.94000244140625,113.66000366210938,114.1500015258789,105.84721374511719,20696200.0
2015-11-24,113.41000366210938,114.31999969482422,112.83999633789062,114.05000305175781,105.7544937133789,26374400.0
2015-11-25,114.22000122070312,114.36000061035156,113.91000366210938,114.1500015258789,105.84721374511719,14159900.0
2015-11-27,114.4000015258789,114.54000091552734,113.91999816894531,114.30999755859375,105.99561309814453,8828000.0
2015-11-30,114.6500015258789,114.6500015258789,113.6500015258789,114.0199966430664,105.72666931152344,25041600.0
2015-12-01,114.4800033569336,115.16000366210938,114.33999633789062,115.16000366210938,106.78377532958984,28639400.0
2015-12-02,115.25,115.75,114.27999877929688,114.44999694824219,106.12540435791016,22395500.0
2015-12-03,114.76000213623047,114.95999908447266,111.83999633789062,112.51000213623047,104.32652282714844,42754300.0
2015-12-04,112.8499984741211,115.33000183105469,112.62000274658203,115.13999938964844,106.76519775390625,40037300.0
2015-12-07,115.22000122070312,115.29000091552734,114.06999969482422,114.62000274658203,106.2830581665039,25892100.0
2015-12-08,113.41999816894531,115.0,113.37999725341797,114.62999725341797,106.29230499267578,30792600.0
2015-12-09,114.12999725341797,114.76000213623047,112.19999694824219,112.88999938964844,104.67887115478516,48509200.0
2015-12-10,113.1500015258789,114.16000366210938,112.80999755859375,113.4000015258789,105.15176391601562,30154600.0
2015-12-11,112.08999633789062,112.38999938964844,110.72000122070312,110.79000091552734,102.73162841796875,56022200.0
2015-12-14,110.94000244140625,111.68000030517578,109.37999725341797,111.62999725341797,103.51051330566406,53098500.0
2015-12-15,112.66000366210938,113.27999877929688,112.16999816894531,112.30999755859375,104.14105987548828,48428000.0
2015-12-16,113.06999969482422,114.16999816894531,111.88999938964844,113.9800033569336,105.6895751953125,44944100.0
2015-12-17,114.4800033569336,114.4800033569336,112.30000305175781,112.31999969482422,104.15033721923828,45668800.0
2015-12-18,111.62999725341797,111.87999725341797,109.83000183105469,109.83000183105469,102.1524887084961,53746100.0
2015-12-21,110.87000274658203,111.06999969482422,110.05000305175781,111.05000305175781,103.28719329833984,26432800.0
2015-12-22,111.63999938964844,111.94000244140625,111.05000305175781,111.77999877929688,103.96620178222656,26540300.0
2015-12-23,112.36000061035156,112.69000244140625,112.16000366210938,112.61000061035156,104.7381591796875,25656900.0
2015-12-24,112.61000061035156,112.9000015258789,112.54000091552734,112.58999633789062,104.71954345703125,11468600.0
2015-12-28,112.31999969482422,112.55000305175781,111.51000213623047,112.52999877929688,104.6637191772461,19183600.0
2015-12-29,113.19999694824219,114.55000305175781,113.12999725341797,114.30000305175781,106.31002807617188,27725700.0
2015-12-30,114.19999694824219,114.23999786376953,113.25,113.2699966430664,105.35200500488281,19520100.0
2015-12-31,112.87000274658203,113.08000183105469,111.83999633789062,111.86000061035156,104.04058837890625,29886800.0
2016-01-04,109.44999694824219,109.5999984741211,108.12000274658203,109.5,101.84557342529297,50807600.0
2016-01-05,110.04000091552734,110.18000030517578,108.80000305175781,109.30999755859375,101.66883087158203,38795200.0
2016-01-06,107.41000366210938,108.88999938964844,107.41000366210938,108.26000213623047,100.6922378540039,41891100.0
2016-01-07,105.94999694824219,107.29000091552734,104.80999755859375,104.87000274658203,97.53922271728516,61386300.0
2016-01-08,105.62999725341797,106.29000091552734,103.9000015258789,104.01000213623047,96.73931884765625,69344000.0
2016-01-11,104.75,105.05999755859375,102.7300033569336,104.33000183105469,97.03694152832031,50024100.0
2016-01-12,105.33000183105469,106.08000183105469,104.08000183105469,105.54000091552734,98.16234588623047,46734200.0
2016-01-13,105.97000122070312,106.2300033569336,101.73999786376953,101.9000015258789,94.77681732177734,69870700.0
2016-01-14,102.30000305175781,104.9800033569336,100.66999816894531,104.06999969482422,96.79513549804688,78445700.0
2016-01-15,100.62000274658203,101.94000244140625,99.51000213623047,100.83999633789062,93.7909164428711,91443900.0
2016-01-19,102.20999908447266,102.37000274658203,99.87999725341797,101.05999755859375,93.99552917480469,56563800.0
2016-01-20,99.47000122070312,101.83000183105469,97.25,100.75,93.70719909667969,86675000.0
2016-01-21,101.18000030517578,102.3499984741211,99.81999969482422,100.8499984741211,93.80021667480469,61660100.0
2016-01-22,102.87999725341797,103.80999755859375,102.52999877929688,103.7699966430664,96.51609802246094,42229800.0
